in addition  every state has enacted a law prohibiting age discrimination in employment  and some of these state laws -- including those of california  michigan  ohio and the district of columbia -- contain provisions affording greater protection to older workers than comparable provisions of the federal age discrimination in employment act ( adea ) .,Democratic
in addition  many state laws provide protections to classifications not covered by federal law .,Democratic
for example  the following states provide protection for marital status : alaska  california  connecticut  delaware  florida  hawaii  illinois  maryland  michigan  minnesota  montana  nebraska  new hampshire  new jersey  new york  north dakota  oregon  virginia  washington  and wisconsin .,Democratic
moreover  several states have expanded title vii 's ban on national origin discrimination to prohibit discrimination on the basis of ancestry  or place of birth  or citizenship status .,Democratic
these states include arkansas  california  colorado  connecticut  hawaii  illinois  indiana  kansas  maine  massachusetts  missouri  new jersey  new mexico  ohio  pennsylvania  south dakota  vermont  west virginia  wisconsin  wyoming  and the virgin islands .,Democratic
finally  31 states have enacted legislation prohibiting genetic discrimination in the workplace -- an important protection given the rapid increase in the ability to gather this type of information .,Democratic
the 31 states are arizona  arkansas  california  connecticut  delaware  hawaii  iowa  kansas  louisiana  maine  maryland  massachusetts  michigan  minnesota  missouri  nebraska  nevada  new hampshire  new jersey  new york  north carolina  oklahoma  oregon  rhode island  south dakota  texas  utah  vermont  virginia  washington  and wisconsin .,Democratic
in addition  florida and illinois have enacted more limited protections against genetic discrimination .,Democratic
under s. 5  citizens are denied the right to use their own state courts to bring class actions against corporations that violate these state wage and hour and state civil rights laws  even where that corporation has hundreds of employees in that state .,Democratic
moving these state law cases into federal court will delay and likely deny justice for working men and women and victims of discrimination .,Democratic
the federal courts are already overburdened .,Democratic
additionally  federal courts are less likely to certify classes or provide relief for violations of state law .,Democratic
in light of the lack of any compelling need to sweep state wage and hour and civil rights claims into the scope of the bill  which is done in the current bill  we urge you to vote against s. 5 .,Democratic
in the event that amendments are offered  we support any amendment that  like the kennedy amendment and others offered in the senate  preserves the right of individuals to bring class actions in an effective  efficient manner .,Democratic
if you have any questions  or need further information  please call nancy zirkin  deputy director of the leadership conference on civil rights ( 202-263-2880 ) ; sandy brantley  legislative counsel  alliance for justice ( 202-822-6070 ) ; or bill samuel  legislative director  afl-cio ( 202-637-5320 ) .,Democratic
sincerely  aarp ; afl-cio ; alliance for justice ; american-arab anti-discrimination committee ; american association of people with disabilities ; american association of university women ; american civil liberties union ; american federation for the blind ; american federation of government employees ; american federation of school administrators ; american federation of state  county & amp ; municipal employees ; american federation of teachers ; american jewish committee ; americans for democratic action .,Democratic
the arc of the united states ; association of flight attendants ; bazelon center for mental health law ; center for justice and democracy ; coalition of black trade unionists ; communications workers of america ; consortium for citizens with disabilities civil rights task force ; department for professional employees  afl-cio ; disability rights education and defense fund ; epilepsy foundation ; federally employed women ; federally employed women 's legal & amp ; education fund  inc. ; food & amp ; allied service trades department  afl-cio ; human rights campaign .,Democratic
international association of machinists and aerospace workers ; international brotherhood of boilermakers  iron ship builders  blacksmiths  forgers and helpers ; international brotherhood of electrlcal workers ; international brotherhood of teamsters ; international federation of professional & amp ; technical engineers ; international union of bricklayers and allied craftworkers ; international union of painters and allied trades of the united states and canada ; international union  united automobile  aerospace naacp ; naacp legal defense & amp ; educational fund  inc. ; national alliance of postal and federal employees ; national asian pacific american legal consortium ; national association for equal opportunity in higher education ; national association of protection and advocacy systems ; national association of social workers ; national employment lawyers association ; national fair housing alliance ; national organization for women ; national partnership for women and families ; national women 's law center ; paper  allied-industrial  chemical and energy workers international union ; paralyzed veterans of america .,Democratic
people for the american way ; pride at work  afl-cio ; service employees international union ; transport workers union of america ; transportation communications international union ; uaw ; unitarian universalist association of congregations ; unite !,Democratic
; united cerebral palsy ; united food and commercial workers international union ; united steelworkers of america ; utility worker union of america ; and women employed .,Democratic
february 7  2005 .,Democratic
dear senator : our organizations are opposed to the sweepingly-drawn and misleadingly named `` class action fairness act of 2005.,Democratic
'' this bill is patently unfair to citizens harmed by toxic spills  contaminated drinking water  polluted air and other environmental hazards involved in class action cases based on state environmental or public health laws .,Democratic
s. 5 would allow corporate defendants in many pollution class actions and `` mass tort '' environmental cases to remove these kinds of state environmental matters from state court to federal court  placing the cases in a forum that could be more costly  more time-consuming  and disadvantageous to your constituents harmed by toxic pollution .,Democratic
state law environmental harm cases do not belong in this legislation and we urge you to exclude such pollution cases from the class action bill .,Democratic
class actions protect the public 's health and the environment by allowing people with similar injuries to join together for more efficient and cost-effective adjudication of their cases .,Democratic
all too often  hazardous spills  water pollution  or other toxic contamination from a single source affects large numbers of people  not all of whom may be citizens or residents of the same state as that of the defendants who caused the harm .,Democratic
in such cases  a class action lawsuit in state court based on state common law doctrines of negligence  nuisance or trespass  or upon rights and duties created by state statutes in the state where the injuries occur  is often the best way of fairly resolving these claims .,Democratic
for example  thousands of families around the country are now suffering because of widespread groundwater contamination caused by the gasoline additive mtbe  which the u.s. government considers a potential human carcinogen .,Democratic
according to a may  2002 gao report  35 states reported that they find mtbe in groundwater at least 20 percent of the time they sample for it  and 24 states said that they find it at least 60 percent of the time .,Democratic
some communities and individuals have brought or soon will bring suits to recover damages for mtbe contamination and hold the polluters accountable  but under this bill  mtbe class actions or `` mass actions '' based on state law could be removed to federal court by the oil and gas companies in many of these cases .,Democratic
this could not only make these cases more expensive  more time-consuming and more difficult for injured parties  but could also result in the dismissal of legitimate cases by federal judges who are unfamiliar with  or less respectful of  state-law claims .,Democratic
for example  in at least one mtbe class action  a federal court dismissed the case based on oil companies ' claims that the action was barred by the federal clean air act ( even though that law contains no tort liability waiver for mtbe ) .,Democratic
yet a california state court rejected a similar federal preemption argument and let the case go to .,Democratic
a jury  which found oil refineries  fuel distributors  and others liable for damages .,Democratic
these cases highlight how a state court may be more willing to uphold legitimate state law claims .,Democratic
other examples of state-law cases that would be weakened by this bill include lead contamination cases  mercury contamination  perchlorate pollution and other `` toxic tort '' cases .,Democratic
in a letter to the senate last year  the u.s. judicial conference expressed their continued opposition to such broadly written class action removal legislation .,Democratic
notably  their letter states that  even if congress determines that some `` significant multi-state class actions '' should be brought within the removal jurisdiction of the federal courts  congress should include certain limitations and exceptions  including for class actions `` in which plaintiff class members suffered personal injury or personal property damage within the state  as in the case of a serious environmental disaster.,Democratic
'' the judicial conference 's letter explains that this `` environmental harm '' exception should apply `` to all individuals who suffered personal injuries or losses to physical property  whether or not they were citizens of the state in question.,Democratic
'' we agree with the judicial conference that cases involving environmental harm are not even close to the type of cases that proponents of s. 5 cite when they call for reforms to the class action system .,Democratic
including such cases in the bill penalizes injured parties in those cases for no reason other than to benefit the polluters .,Democratic
no rationale has been offered by the bill 's supporters for including environmental cases in s. 5 's provisions .,Democratic
we are unaware of any examples offered by bill supporters of environmental harm cases that represent alleged abuses of the state class actions .,Democratic
more proof of the overreaching of this bill is that the so-called `` class action fairness act '' is not even limited to class action cases .,Democratic
the bill contains a provision that would allow defendants to remove to federal court all environmental `` mass action '' cases involving more than 100 people -- even though these cases are not even filed as class actions .,Democratic
for example  the bill would apply to cases similar to the recently concluded state-court trial in anniston  alabama  where a jury awarded damages to be paid by monsanto and solutia for injuring more than 3  500 people that the jury -- found had been exposed over many years -- with the companies ' knowledge -- to cancer-causing pcbs .,Democratic
there is little doubt in the anniston case that  had s. 5 been law  the defendants would have tried to remove the case from the state court that serves the community that suffered this devastating harm .,Democratic
even in the best-case scenario  s. 5 would put plaintiffs like those in anniston in the position of having to fight costly and time-consuming court battles in order to preserve their chosen forum for litigating their claims .,Democratic
in any case  it would reward the kind of reckless corporate misbehavior demonstrated by monsanto and solutia by giving defendants in such cases the right to remove state-law cases to federal court over the objections of those they have injured .,Democratic
the so-called `` class action fairness act '' would allow corporate polluters who harm the public 's health and welfare to exploit the availability of a federal forum whenever they perceive an advantage to doing so .,Democratic
it is nothing more than an attempt to take legitimate state-court claims by injured parties out of state court at the whim of those who have committed the injury .,Democratic
cases involving environmental harm and injury to the public from toxic exposure should not be subject to the bill 's provisions ; if these environmental harm cases are not excluded  we strongly urge you to vote against s. 5 .,Democratic
sincerely  s. elizabeth birnbaum  vice president for government affairs  american rivers .,Democratic
doug kendall  executive director  community rights counsel .,Democratic
mary beth beetham  director of legislative affairs  defenders of wildlife .,Democratic
sara zdeb  legislative director  friends of the earth .,Democratic
anne georges  acting director of public policy  national audubon society .,Democratic
karen wayland  legislative director  natural resources defense council .,Democratic
tom z. collina  executive director  20/20 vision .,Democratic
linda lance  vice president for public policy  the wilderness society .,Democratic
paul schwartz  national campaigns director  clean water action .,Democratic
james cox  legislative counsel  earthjustice .,Democratic
ken cook  executive director  environmental working group .,Democratic
rick hind  legislative director  toxics campaign  greenpeace us .,Democratic
kevin s. curtis  vice president  national environmental trust .,Democratic
ed hopkins  director  environmental quality programs  sierra club .,Democratic
julia hathaway  legislative director  the ocean conservancy .,Democratic
anna aurilio  legislative director  u.s. public interest research group .,Democratic
of attorneys general  washington  dc  february 7  2005 .,Democratic
dear senate majority leader frist and senate minority leader reid : we  the undersigned state attorneys general  write to express our concern regarding one limited aspect of pending senate bill 5  the `` class action fairness act  '' or any similar legislation .,Democratic
we take no position on the act as a general matter and  indeed  there are differing views among us on the policy judgments reflected in the act .,Democratic
we join together  however  in a bipartisan request for support of senator mark pryor 's potential amendment to s. 5  or any similar legislation  clarifying that the act does not apply to  and would have no effect on  actions brought by any state attorney general on behalf of his or her respective state or its citizens .,Democratic
as attorneys general  we frequently investigate and bring actions against defendants who have caused harm to our citizens .,Democratic
these cases are usually brought pursuant to the attorney general 's parens patriae authority under our respective consumer protection and antitrust statutes .,Democratic
in some instances  such actions have been brought with the attorney general acting as the class representative for the consumers of the state .,Democratic
it is our concern that certain provisions of s. 5 might be misinterpreted to hamper the ability of the attorneys general to bring such actions  thereby impeding one means of protecting our citizens from unlawful activity and its resulting harm .,Democratic
the attorneys general have been very successful in litigation initiated to protect the rights of our consumers .,Democratic
for example  in the pharmaceutical industry  the states have recently brought enforcement actions on behalf of consumers against large  often foreign-owned  drug companies for overcharges and market manipulations that illegally raised the costs of certain prescription drugs .,Democratic
such cases have resulted in recoveries of approximately 235 million dollars  the majority of which is earmarked for consumer restitution .,Democratic
in several instances  the states ' recoveries provided one hundred percent reimbursement directly to individual consumers of the overcharges they suffered as a result of the illegal activities of the defendants .,Democratic
this often meant several hundred dollars going back into the pockets of those consumers who can least afford to be victimized by illegal trade practices  senior citizens living on fixed incomes and the working poor who can not afford insurance .,Democratic
we encourage you to support the aforementioned amendment exempting all actions brought by state attorneys general from the provisions of s. 5  or any similar legislation .,Democratic
it is important to all of our constituents  but especially to the poor  elderly and disabled  that the provisions of the act not be misconstrued and that we maintain the enforcement authority needed to protect them from illegal practices .,Democratic
we respectfully submit that the overall purposes of the legislation would not be impaired by such an amendment that merely clarifies the existing authority of our respective states .,Democratic
thank you for your consideration of this very important matter .,Democratic
please contact any of us if you have questions or comments .,Democratic
sincerely  mike beebee  attorney general  arkansas .,Democratic
gregg renkes  attorney general  alaska .,Democratic
mark shurtleff  attorney general  utah .,Democratic
fiti sunia  attorney general  american samoa .,Democratic
terry goddard  attorney general  arizona .,Democratic
john suthers  attorney general  colorado .,Democratic
jane brady  attorney general  delaware .,Democratic
charlie crist  attorney general  florida .,Democratic
mark bennett  attorney general  hawaii .,Democratic
stephen carter  attorney general  indiana .,Democratic
bill lockyer  attorney general  california .,Democratic
richard blumenthal  attorney general  connecticut .,Democratic
robert spagnoletti  attorney general  district of columbia .,Democratic
thurbert baker  attorney general  georgia .,Democratic
lawrence wasden  attorney general  idaho .,Democratic
tom miller  attorney general  iowa .,Democratic
greg stumbo  attorney general  kentucky .,Democratic
steven rowe  attorney general  maine .,Democratic
tom reilly  attorney general  massachusetts .,Democratic
mike hatch  attorney general  minnesota .,Democratic
jay nixon  attorney general  missouri .,Democratic
jon bruning  attorney general  nebraska .,Democratic
kelly ayotte  attorney general  new hampshire .,Democratic
charles foti  attorney general  louisiana .,Democratic
joseph curran  attorney general  maryland .,Democratic
mike cox  attorney general  michigan .,Democratic
jim hood  attorney general  mississippi .,Democratic
mike mcgrath  attorney general  montana .,Democratic
brian sandoval  attorney general  nevada .,Democratic
peter harvey  attorney general  new jersey .,Democratic
eliot spitzer  attorney general  new york .,Democratic
wayne stenehjem  attorney general  north dakota .,Democratic
jim petro  attorney general  ohio .,Democratic
hardy myers  attorney general  oregon .,Democratic
roberto sanchez ramos  attorney general  puerto rico .,Democratic
henry mcmaster  attorney general  south carolina .,Democratic
roy cooper  attorney general  north carolina .,Democratic
pamela brown  attorney general  n. mariana islands .,Democratic
w.a .,Democratic
drew edmondson  attorney general  oklahoma .,Democratic
tom corbett  attorney general  pennsylvania .,Democratic
patrick lynch  attorney general  rhode island .,Democratic
lawrence long  attorney general  south dakota .,Democratic
paul summers  attorney general  tennesse .,Democratic
darrell mcgraw  attorney general  west virginia .,Democratic
patrick crank  attorney general  wyoming .,Democratic
rob mckenna  attorney general  washington .,Democratic
peg lautenschlager  attorney general  wisconsin .,Democratic
mr. speaker  i urge my colleagues to seriously consider the excellent presentations made on our side of the aisle and vote against the measure that is before us today .,Democratic
mr. speaker  i yield back the balance of my time .,Democratic
once again  mr.,Democratic
speaker  we have before us a bill that would sweep aside generations of state laws that protect consumers .,Democratic
citizens will be denied their basic right to use their own state courts to file class action lawsuits against companies -- even if there are clear violations of state labor laws or state civil rights laws .,Democratic
this bill comes after a lobbying campaign costing business interests tens of millions of dollars .,Democratic
well  that was money well spent .,Democratic
with this sweeping legislation  corporations will have free reign to avoid responsibility for the wrongs they commit .,Democratic
it is just shameful that the victims of corporate misconduct do not have the same level of influence here in the halls of congress .,Democratic
let 's not forget the people who died as a result of defective tires manufactured by firestone .,Democratic
what about countless individuals who died as a result of the tobacco industry 's failure to disclose the risks of cigarettes ?,Democratic
well  if it is any indication of this bill 's intent -- tobacco is already celebrating this week .,Democratic
stocks are up and the industry is glowing .,Democratic
let me quote their take on this bill  `` the practical effect of the change could be that many cases will never be heard given how overburdened federal judges are.,Democratic
'' plainly that is the goal of the bill .,Democratic
the goal is to ensure that legitimate plaintiffs are denied any recovery at all .,Democratic
and that whatever recovery they do receive is delayed as long as possible .,Democratic
i have spent decades in courtrooms and i can tell my colleagues -- from my own experience -- that justice delayed is justice denied .,Democratic
the doors to the courthouse will be locked shut .,Democratic
and this republican leadership is handing the key to corporate america .,Democratic
with complete disregard for precedent-setting individual and class action litigation  the republican leadership is determined to destroy america 's civil justice system  eliminating protections for the poor and powerless .,Democratic
this bill is a disgrace to the historic victories in courts across the country -- to expand consumer rights  protect our environment  and strengthen workers ' rights .,Democratic
and there has been complete disregard for the legislative process in the house .,Democratic
while we have had hearings and markups on class action legislation in the past  this bill is quite complex and very different than previous versions .,Democratic
the fact that the other chamber has already approved this matter in no way justifies a `` rush to judgment '' in the house  when so many important rights are at stake .,Democratic
class actions have addressed the looting of company after company by corporate insiders  whose brazen misconduct and self-dealing defrauded creditors and investors of billions of dollars  and stripped employees and retirees of their livelihood and life savings .,Democratic
yet if this bill becomes law  the victims of those practices will face new obstacles in their efforts to call those executives to task .,Democratic
this bill is not about protecting plaintiffs .,Democratic
it 's not about protecting the public .,Democratic
it 's about protecting large corporations whose conduct has been egregious .,Democratic
it 's about protecting the powerful at the expense of the powerless .,Democratic
and to prevent people from banding together as a class to challenge that power in the only way they can .,Democratic
we must also see this bill in its proper context .,Democratic
it is part of an ambitious and multi-pronged campaign by major corporations to evade their obligations to society .,Democratic
under the guise of `` deregulation '' we 're watching the wholesale dismantling of health and safety standards  environmental protections  and longstanding limits on concentration of ownership within the media and other key industries .,Democratic
today 's bill completes this picture .,Democratic
it takes aim at the civil justice system that exists to correct the wrongs that the government can not or will not address .,Democratic
i urge my colleagues to oppose this blatant effort to muzzle the courts .,Democratic
this bill is but the latest in a series of assaults by those on the other side attacking the ability of individuals to seek relief from the courts .,Democratic
and it is also but the latest in a series of assaults on states ' rights to provide legal remedies for harm suffered by their citizens .,Democratic
we can not allow them to do it  mr.,Democratic
speaker .,Democratic
i urge my colleagues to vote `` no .,Democratic
'',Democratic
mr. speaker  i heard an earlier speaker refer to class actions as a game .,Democratic
try telling that to the 9-year-old son of janet huggins  a 39-year-old healthy tennessee mother who took vioxx and died in september 2004 .,Democratic
tell her family that the effort to protect her family is a game .,Democratic
this is not a game .,Democratic
this is flesh and blood  the ability to protect your family when something happens to you that you did not have anything to do with .,Democratic
this bill is the vioxx protection bill .,Democratic
it is the wal-mart protection bill .,Democratic
it is the tyco protection bill .,Democratic
it is the enron protection bill .,Democratic
anyone in the state of washington who saw what enron did to us  stealing $ 1 billion  should not be voting for this bill  because this bill in many ways is the just say no bill to people who are injured by rapacious wrongdoers .,Democratic
in three ways it says `` just say no '' to consumers who were hurt by enron  because in the federal courts  if you happen to be in a plaintiff 's group of multiple states and the laws are a little different in the states  do you know what the federal courts do ?,Democratic
they throw out the class action .,Democratic
do you want to know why the chamber of commerce is spending $ 1 billion to lobby on what seems to be a procedural issue ?,Democratic
because they throw out class actions where there is any difference in states  meaning you will not be able to have a class action anywhere  anywhere  federal or state .,Democratic
why is this so important ?,Democratic
i liken this to right now you have two arms to protect americans  the state judicial system and the federal judicial system .,Democratic
this reduces by half the resources that are available to americans to get redress when enron steals from them or when vioxx kills them .,Democratic
on 9/11  did we respond to september 11 by taking out city police officers and only having the fbi ?,Democratic
on 9/11  did we respond by not having local fire departments and only having the coast guard or army fire department ?,Democratic
no .,Democratic
we recognized that in our system of federalism  americans deserve the full protection  not just half the protection .,Democratic
this cuts the available judicial resources in half .,Democratic
why is that important ?,Democratic
the second reason it just says no to injured americans is the federal courts can not handle these class actions .,Democratic
they do not have enough courts and judges .,Democratic
you go down and ask how long you will wait today to get into a federal court .,Democratic
then add about 4 or 5 years after this bill if this bill were to come into effect .,Democratic
you just say no because it takes the keys away from the courthouse .,Democratic
the third reason it just says no to good american citizens is it takes from the state attorneys general their ability to protect people .,Democratic
that is why the states attorneys general  republican and democrat alike  are adamantly opposed to this bill  because this bill takes cops off the beat ; attorneys generals whose job it is to protect us from what roosevelt called the `` malefactors of great wealth '' are off the beat .,Democratic
mr. speaker  we should reject this bill .,Democratic
mr. speaker  i am always amazed to hear the remarks of my colleagues  and i welcome those remarks  because it is well-known that free and open debate lies at the very heart of the democratic process .,Democratic
but i wonder if we rephrased the terminology `` greedy lawyers '' and made the american people truly understand what the give and take of the judicial process is all about .,Democratic
i wonder  if we said the lawyers that represented the 9/11 families could be considered greedy lawyers  thousands who lost loved ones  and their engagement in seeking to have redress of their grievances done in a class-action manner  is that evidence of greedy lawyers ?,Democratic
or maybe the thalidomide families  babies who were born deformed in the 1950s and class actions were utilized  is that a signal of greedy lawyers ?,Democratic
frankly  mr.,Democratic
speaker  what we have here is a complete abuse of the democratic process .,Democratic
why do we not think about a situation where you are a college student enrolled in a world history class  you enter the first day and the professor says  welcome  it is now time to take the final exam .,Democratic
no discussion  no notes  no teaching  no nothing .,Democratic
this is what this rule represents .,Democratic
it is to walk on this floor and take the final exam .,Democratic
it is to close the door of the opportunity for the american people to go into the courthouse and to have a jury of their peers decide whether or not  as a collective class  they have been injured .,Democratic
if my friends would tell the truth  they would know that plaintiffs prevail in such a small percentage of times all over america that this is ridiculous and ludicrous legislation .,Democratic
they would also refer you to the cato institute in 1983 when they talked about attacking liberal legal opportunities  or liberal bills .,Democratic
they said  this is guerilla warfare .,Democratic
we are going after tort litigation  we are going after social security  we are going after medicare .,Democratic
guerilla warfare .,Democratic
the reason why this is guerilla warfare is because we have a process  mr.,Democratic
speaker .,Democratic
these actions come to our committee  the committee on the judiciary and a number of other committees ; we have opportunity for amendment  give and take  hearings .,Democratic
this legislation has seen no light of day in any committee .,Democratic
it did not see the light of day on the senate side  no hearings  no markup ; it did not see the light of day on the house side  no hearings  no markup .,Democratic
so the american people are being fooled by the fact that they think we are doing business as the constitution would want us to do  that we are open to the rules of this house  that we understand that we must have the oversight of this house .,Democratic
and frankly  mr.,Democratic
speaker  shame on us  for we are shaming the process  and the american people should rightly be ashamed of this and of us .,Democratic
i ask my republicans  we know you have the overwhelming majority  you have the two-thirds  in essence  you have the bully pulpit  and you use it .,Democratic
but the bad thing about it is that you are using it to overwhelm the rules of this house .,Democratic
mr. speaker  you are literally ignoring the rules of the house .,Democratic
and some people would say to me  congresswoman jackson-lee  this is inside the ball game  inside the ballpark  inside the beltway .,Democratic
the american people are not interested in process .,Democratic
i believe they are .,Democratic
because the american people know about school boards and process  they know about the parent-teacher meetings and process  they know about their places of faith and process  and they know that process is to be respected .,Democratic
here in this house we are not respecting process .,Democratic
i argue that the one amendment that we have as the manager 's amendment should be the amendment that should be accepted  and that is the one that includes the idea of protecting civil rights and wage-and-hour carve-outs and prohibits those companies that have formulated their companies in another country  united states companies incorporated elsewhere  in order to be able to participate in this abusive process .,Democratic
let me read what the new york times said .,Democratic
`` instead of narrowly focusing on real abuses of the system  the measure that is before us today reconfigures the civil justice system to achieve a significant rollback of corporate accountability and people 's rights .,Democratic
the main impact of the bill  which has a sort of propagandistic title normally assigned to such laws as the class action fairness act will be to funnel nearly all major class-action lawsuits out of state courts and into all overburdened federal courts .,Democratic
that will inevitably make it harder for americans to pursue legitimate claims successfully against companies that violate state consumer  health  civil rights  and environmental protection laws.,Democratic
'' mr.,Democratic
and mrs.,Democratic
america  let me tell you something .,Democratic
when this legislation passes on the republican clock  i am going to tell you that the doors of the courthouse will be closed to you ; and if you have johnny jones  the country lawyer  trying to bring justice to rural america  johnny jones will have to take his small-time practice and mortgage his house to get into the federal court .,Democratic
and not only that  you might get there 50 years from the time that action occurs .,Democratic
this is the greatest abomination and insult to justice that i have ever seen .,Democratic
it is an outrage  and i ask my colleagues to vote down the rule  vote for the democratic substitute  and put this terrible bill where it needs to go  packing out of the door .,Democratic
mr. speaker  free and open debate lies at the heart of the democratic process .,Democratic
without it  true democracy will surely wither away to nothing .,Democratic
it is in this light that i rise to support h. res.,Democratic
96 -- only insofar as it allows consideration of the democratic substitute that was ruled in order by the committee on rules and offered by the distinguished ranking member of the judiciary committee  mr.,Democratic
conyers .,Democratic
we should have an open rule on this important issue  however .,Democratic
for real and honest debate to take place on such an important issue as defining diversity jurisdiction in the federal courts for class actions  we must have available an alternate option to s. 5  the legislation that is before the committee of the whole house .,Democratic
the democratic substitute creates that option .,Democratic
i congratulate the rules committee for their foresight in enabling this open debate .,Democratic
this bill  despite its name  is not fair to all complainants who come to the courts for relief .,Democratic
in addition  it fails to render accountability to parties who are in the best financial position .,Democratic
one issue that i planned to address by way of amendment was that of punishing fraudulent parties to class action proceedings by preventing them from removing the matter to federal court .,Democratic
i am a co-sponsor of the amendment in nature of a substitute that will be offered by my colleagues .,Democratic
with the provisions that it contains  requirements for federal diversity jurisdiction will not be watered down resulting in the removal of nearly all class actions to federal court .,Democratic
a wholesale stripping of jurisdiction from the state courts should not be supported by this body .,Democratic
therefore  it needs to be made more stringent as to all parties and it needs to contain provisions to protect all claimants and their right to bring suit .,Democratic
contained within the amendment in nature of a substitute is a section that i proposed in the context of the terrorist penalties enhancement act that was included in the bill passed into law .,Democratic
this section relates to holding `` benedict arnold corporations '' accountable for their terrorist acts .,Democratic
with respect to s. 5  the right to seek removal to federal courts will be precluded for benedict arnold corporations .,Democratic
the `` benedict arnold corporation '' refers to a company that  in bad faith  takes advantage of loopholes in our tax code to establish bank accounts or to ship jobs abroad for the main purpose of tax avoidance .,Democratic
a tax-exempt group that monitors corporate influence called `` citizen works '' has compiled a list of 25 fortune 500 corporations that have the most offshore tax-haven subsidiaries .,Democratic
the percentage of increase in the number of tax havens held by these corporations since 1997 ranges between 85.7 percent and 9  650 percent .,Democratic
this significant increase in the number of corporate tax havens is no coincidence when we look at the benefits that can be found in doing sham business transactions .,Democratic
some of these corporations are `` benedict arnolds '' because they have given up their american citizenship ; however  they still conduct a substantial amount of their business in the united states and enjoy tax deductions of domestic corporations .,Democratic
the provision in the substitute amendment will preclude these corporations from enjoying the benefit of removing state class actions to federal court .,Democratic
forcing these corporate entities to defend themselves in state courts will ensure that these class action claims will be fairly and fully litigated .,Democratic
i support the amendment in nature of a substitute .,Democratic
mr. speaker  it is interesting to hear the distinguished gentleman from georgia mention the committee on rules  and i respect the power of the committee on rules .,Democratic
the committee on rules is not a jurisdictional committee .,Democratic
this bill did not go through the committee process on the senate side or on the house side .,Democratic
i might also say when we talk about coupons and the amount of dollars that lawyers may receive  might i remind the body that we are talking about thousands upon thousands of plaintiffs in a class action who would never have their grievances addressed and the corporate culprit would have never been punished had it not been for this class action .,Democratic
so to manipulate it to suggest that it is abused is manipulation  just that .,Democratic
this did not go through the committee process .,Democratic
we are avoiding the committee process .,Democratic
therefore  we are stamping on democracy and this rule and this bill should be voted down enthusiastically .,Democratic
mr. speaker  that pig may have lipstick  but i can tell my colleagues that it is still pretty unattractive .,Democratic
it is interesting that my good friend from virginia keeps talking about coupons and this 30 cents .,Democratic
what he is not telling those of us who understand what class action settlements really mean is that in the settlement comes the punishment for not doing or the incentive to not violate the law again .,Democratic
in the settlement comes an injunction that argues or stops the culprit  the violator  from doing harm again .,Democratic
there is an action .,Democratic
class actions do not always generate into dollars to petitioners .,Democratic
if you have been done harm  you want that harm to stop immediately so someone else can not be harmed .,Democratic
and the class action lawsuit and the so-called millions of dollars to attorneys for attorneys fees does not take into account the preparation for that case  the depositions  the travel .,Democratic
so it looks as if there is a great bounty or a gift being given to lawyers who are working to ensure that the punitive entity  the entity that has caused thousands of employees to lose pensions from corporations  the entity such as mci and others who have thrown away their corporate responsibility to their employees and caused them to lose all their money  who violated corporate laws and had the violation of trust and made sure that they did the self-dealing  these class actions were to say `` and do that no more  '' and `` we will not allow you to do that anymore.,Democratic
'' for example  the particular amendment that is included in the conyers-nadler-jackson-lee substitute  which i rise enthusiastically to support  the tax traitor corporation which leaves america and incorporates somewhere else and depletes all of its savings accounts  or all of its accounts  so therefore if there is an action  if you are harmed  if you are hurt and you sue here in the united states  you look up in the court and you find out there is empty pockets .,Democratic
why ?,Democratic
because they have overcome the laws of this land .,Democratic
they have absconded and you have no way of seeking relief .,Democratic
the substitute includes the relief that is necessary to ensure that citizens and consumers are protected .,Democratic
there is a civil rights carveout  so that you have a right to address your grievances without the expenses of a federal court .,Democratic
there is a wage and hour carveout  so that you can file against a company in your local jurisdiction as a class action when you have been violated on the minimum wage .,Democratic
physical injuries  so that when your child is injured in a park because of a defective product you have the right to go into your state courts and seek relief .,Democratic
now  i want to share with those who feel that we are now opening the doors of opportunity with the federal courts .,Democratic
let me share this with you .,Democratic
this is why this is a bogus litigation or legislation that will not work .,Democratic
arizona has 159 state judges  only 13 federal courts .,Democratic
tell me the difference in being able to go into a court that has 159 judges versus those who have 13 .,Democratic
what about the state of south carolina  with 48 state judges and merely 10 federal judges ; or rhode island with 22 state judges and three federal judges ; new york with 593 state judges and a mere 52 federal courts ; louisiana  211 state judges and 22 federal courts ?,Democratic
frankly  there is a farce going on here .,Democratic
at the end of the 108th congress there were 35 judicial vacancies in the federal courts .,Democratic
there is no opportunity to go into the federal courts .,Democratic
they are overburdened and overworked .,Democratic
justice rehnquist said something very important .,Democratic
he said  `` i have criticized congress and the president for their propensity to enact more and more legislation which brings more and more cases into the federal court system .,Democratic
this criticism received virtually no public attention .,Democratic
if congress enacts and the president signs new laws  allowing more cases to be brought into the federal courts  just filling the vacancies will not be enough .,Democratic
we need additional judgeships.,Democratic
'' this is a farce  i am saddened to say  even with the compromise .,Democratic
we all want to see the judicial system work .,Democratic
i know my good friend from virginia has good intentions  but this responds to a noncrisis with no resources  no added courts to the federal bench  and the backlog of cases all over america simply slams the door to injured parties across this land .,Democratic
the substitute is fair .,Democratic
it allows you to go into the state courts that have a bounty of judges  allows you to be heard  and it allows those corporate offenders or those products that have offended and harmed and maybe killed  those defective automobiles  to be in the courthouse and to have their concerns heard .,Democratic
